Date,Ticker,Open,High,Low,Close,Volume,Daily_Return,Cumulative_Return,SMA_50,SMA_200,Volatility_21D,Running_Peak,Drawdown_Pct,Avg_Volume_50,Is_Breakout_Day
2024-08-27,AMZN,174.14999389648438,174.88999938964844,172.25,173.1199951171875,29842000,-0.013561281383547064,1.0172453476206247,183.14420043945313,171.9257999420166,0.02658319018984468,200.0,-13.440002441406252,44807832.0,False
2024-08-28,AMZN,173.69000244140625,173.69000244140625,168.9199981689453,170.8000030517578,29045000,-0.013401063602498708,0.990212114415316,182.8790005493164,172.07679992675781,0.02666527327806501,200.0,-14.599998474121092,44676694.0,False
2024-08-29,AMZN,173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,26407800,0.007728290643119529,1.005593052076975,182.66520050048828,172.21959991455077,0.02579471810102066,200.0,-13.940002441406248,44471666.0,False
2024-08-30,AMZN,172.77999877929688,178.89999389648438,172.60000610351562,178.5,43429400,0.037067191865004956,1.079934754541433,182.51320037841796,172.39914993286132,0.027098943294106496,200.0,-10.75,44445718.0,False
2024-09-03,AMZN,177.5500030517578,178.25999450683594,175.25999450683594,176.25,37817500,-0.012605042016806678,1.053717089568222,182.25660034179688,172.55139991760254,0.018741840419193277,200.0,-11.875,43786218.0,False
2024-09-04,AMZN,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,30309200,-0.016567365497562103,1.0196924079167555,182.0118002319336,172.7020499420166,0.01653941841121123,200.0,-13.334999084472656,43380194.0,False
2024-09-05,AMZN,175.0,179.8800048828125,175.0,177.88999938964844,40170500,0.026308183871355473,1.0728268471478102,181.84280029296875,172.87734992980958,0.017263266816673218,200.0,-11.055000305175781,43276276.0,False
2024-09-06,AMZN,177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,41466500,-0.03653943460735232,0.9970869261140884,181.3984002685547,173.0083999633789,0.01945741943885069,200.0,-14.30500030517578,42803528.0,False
2024-09-09,AMZN,174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,29037400,0.023396899008788496,1.0438125672361518,180.94940002441408,173.15474990844726,0.01968042154990542,200.0,-12.300003051757812,41896326.0,False
2024-09-10,AMZN,177.49000549316406,180.5,176.7899932861328,179.5500030517578,36233800,0.023660258265018275,1.0921697004222493,180.6754000854492,173.33299995422362,0.020185693289717695,200.0,-10.224998474121094,41082398.0,False
2024-09-11,AMZN,180.10000610351562,184.99000549316406,175.72999572753906,184.52000427246094,42564700,0.02768031821904482,1.1500816234981808,180.4218002319336,173.5220499420166,0.0208169143085505,200.0,-7.73999786376953,41109852.0,True
2024-09-12,AMZN,184.8000030517578,187.41000366210938,183.5399932861328,187.0,33544200,0.013440254011034547,1.178979266662454,180.1618002319336,173.7233499145508,0.020608041976752593,200.0,-6.5,40868736.0,False
2024-09-13,AMZN,187.0,188.5,185.91000366210938,186.49000549316406,26495400,-0.0027272433520638684,1.1730366599431639,179.93980041503906,173.9171499633789,0.02063843479614873,200.0,-6.754997253417969,40766686.0,False
2024-09-16,AMZN,185.2899932861328,185.80999755859375,183.36000061035156,184.88999938964844,26065500,-0.008579580976924128,1.1543929159533568,179.63760040283202,174.10644996643066,0.01871494661012088,200.0,-7.555000305175781,40490818.0,False
2024-09-17,AMZN,186.85000610351562,189.4499969482422,186.13999938964844,186.8800048828125,26091700,0.010763186217390919,1.1775810480931908,179.38940063476562,174.30924995422365,0.018769063095471022,200.0,-6.55999755859375,40317306.0,False
2024-09-18,AMZN,186.4499969482422,188.8000030517578,185.05999755859375,186.42999267578125,34448100,-0.0024080275860086653,1.1723373728586126,179.13120056152343,174.5109499359131,0.018779946983558105,200.0,-6.785003662109375,40352266.0,False
2024-09-19,AMZN,190.0399932861328,190.99000549316406,188.47000122070312,189.8699951171875,39543200,0.01845197970580159,1.212421297976754,178.93280059814452,174.72514991760255,0.01910740452970752,200.0,-5.06500244140625,40485454.0,False
2024-09-20,AMZN,190.22999572753906,191.83999633789062,187.41000366210938,191.60000610351562,100378600,0.009111555436973395,1.2325798972832098,178.86380065917967,174.95894996643065,0.019136185382588933,200.0,-4.1999969482421875,41601726.0,True
2024-09-23,AMZN,191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,36993100,0.011899784481557152,1.259147116898737,178.85160064697266,175.19394996643067,0.01831633940985349,200.0,-3.05999755859375,41729618.0,False
2024-09-24,AMZN,194.27000427246094,195.3699951171875,190.1300048828125,193.9600067138672,43478900,0.0004126358007008335,1.2600793218782194,178.87640075683595,175.4411499786377,0.01834019484689822,200.0,-3.0199966430664062,41785532.0,True
2024-09-25,AMZN,193.75,193.9499969482422,192.16000366210938,192.52999877929688,26391100,-0.007372694808574054,1.2434164467948423,178.86660064697264,175.66939994812012,0.018294655015554724,200.0,-3.7350006103515625,41633460.0,False
2024-09-26,AMZN,194.30999755859375,194.52999877929688,189.5399932861328,191.16000366210938,36334900,-0.007115748848874004,1.227452858796017,178.9312008666992,175.88809997558593,0.018027211621812932,200.0,-4.4199981689453125,41398636.0,False
2024-09-27,AMZN,190.67999267578125,190.89999389648438,187.33999633789062,187.97000122070312,36002300,-0.016687603998192135,1.190282007563788,179.01560089111328,176.0984999847412,0.018207273273009483,200.0,-6.0149993896484375,41097810.0,False
2024-09-30,AMZN,187.13999938964844,188.49000549316406,184.64999389648438,186.3300018310547,41583900,-0.008724793206352333,1.1711722499841999,179.07960083007814,176.29275001525878,0.018424478182041286,200.0,-6.834999084472656,41067852.0,True
2024-10-01,AMZN,184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,36044900,-0.006440170323887107,1.1571895308918045,179.13120086669923,176.4742000579834,0.016896662578959273,200.0,-7.434997558593751,40990112.0,False
2024-10-02,AMZN,184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,23704100,-0.0019986515757441925,1.1528780606367088,179.09820068359375,176.66090003967284,0.016598100170610745,200.0,-7.620002746582031,40513440.0,False
2024-10-03,AMZN,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,30204300,-0.015154729791167831,1.120251775354426,179.12080078125,176.82085006713868,0.016520154110755237,200.0,-9.019996643066406,40286878.0,False
2024-10-04,AMZN,185.75,187.60000610351562,183.60000610351562,186.50999450683594,40890300,0.02500542770436165,1.1732695778380955,179.2540005493164,176.98305000305174,0.016428259593870825,200.0,-6.745002746582031,40215400.0,True
2024-10-07,AMZN,182.9499969482422,183.60000610351562,180.25,180.8000030517578,42364200,-0.03061493551686767,1.106735069851812,179.22000061035158,177.11810005187988,0.015763840597484976,200.0,-9.599998474121094,40472564.0,True
2024-10-08,AMZN,181.9199981689453,183.08999633789062,180.9199981689453,182.72000122070312,26372100,0.010619458719785868,1.1291074559596286,179.2104006958008,177.27110008239745,0.01515866263783635,200.0,-8.639999389648438,40334604.0,False
2024-10-09,AMZN,182.82000732421875,185.85000610351562,182.0500030517578,185.1699981689453,26343100,0.013408477078997505,1.1576555444815861,179.27960052490235,177.42775009155272,0.01458230902028959,200.0,-7.415000915527344,40071294.0,False
2024-10-10,AMZN,187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,27785000,0.007992632403596822,1.17490089210221,179.27300048828124,177.59390007019044,0.013405067641920572,200.0,-6.6750030517578125,39793648.0,False
2024-10-11,AMZN,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600,0.011626110360002828,1.2001865298958587,179.36800048828124,177.77095008850097,0.013324002276259548,200.0,-5.589996337890625,38899968.0,False
2024-10-14,AMZN,189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,22614400,-0.006779016992029097,1.1852714280240613,179.76080047607422,177.9419500732422,0.013402874955479824,200.0,-6.230003356933594,36523288.0,False
2024-10-15,AMZN,187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,32178900,0.0007998782160802964,1.1870193790355605,180.29420043945314,178.11350006103515,0.013245675783073937,200.0,-6.154998779296875,35503878.0,False
2024-10-16,AMZN,187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,23456800,-0.004262363692000948,1.1776975070406568,180.79340057373048,178.28825004577638,0.0130854168085791,200.0,-6.555000305175781,34773998.0,False
2024-10-17,AMZN,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400,0.0034244710350397334,1.1851549690765957,181.2886004638672,178.47625007629395,0.013091769187545592,200.0,-6.2350006103515625,34306622.0,False
2024-10-18,AMZN,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,37417700,0.007785456851548744,1.2021673988022887,181.75240051269532,178.67885009765624,0.012550558970046245,200.0,-5.504997253417969,34162652.0,True
2024-10-21,AMZN,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,24639400,0.0004233124965837831,1.2030996037817712,182.19500061035157,178.90135009765626,0.012372062920895818,200.0,-5.464996337890625,33927420.0,False
2024-10-22,AMZN,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600,0.003332044214411578,1.2104404290703248,182.65300048828124,179.12365005493163,0.01207843269029009,200.0,-5.150001525878906,33918976.0,False
2024-10-23,AMZN,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100,-0.026304640562205495,1.1522955880994625,182.9426007080078,179.3017000579834,0.013273728087867642,200.0,-7.644996643066407,33772960.0,False
2024-10-24,AMZN,185.25,187.11000061035156,183.86000061035156,186.3800048828125,21647400,0.009041189476714617,1.1717549003213668,183.26820068359376,179.47675010681152,0.01343861137141413,200.0,-6.80999755859375,33629032.0,False
2024-10-25,AMZN,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,29362100,0.007779788122410869,1.1886506932996745,183.47300079345703,179.6472501373291,0.013517942403432352,200.0,-6.084999084472656,33182304.0,False
2024-10-28,AMZN,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800,0.002981406341556969,1.1951759503561314,183.6996008300781,179.81330017089843,0.013031019055088836,200.0,-5.805000305175781,33111136.0,False
2024-10-29,AMZN,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200,0.012951868195294036,1.2236075799306234,183.95180084228517,179.99435020446776,0.013147753163313689,200.0,-4.584999084472656,33202344.0,True
2024-10-30,AMZN,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906,37707600,0.009956473710913016,1.2457468703435897,184.22880065917968,180.1922001647949,0.013156972135181497,200.0,-3.6350021362304688,33431392.0,True
2024-10-31,AMZN,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438,75146800,-0.03284388507953562,1.171987818216298,184.35460052490234,180.365650100708,0.015190390764217323,200.0,-6.8000030517578125,34222346.0,True
2024-11-01,AMZN,199.0,200.5,197.02000427246094,197.92999267578125,99687800,0.06185621865256041,1.3063387716105828,184.7906002807617,180.5878000640869,0.01980802657823355,200.0,-1.035003662109375,35575152.0,True
2024-11-04,AMZN,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,38492100,-0.01086239567545566,1.281286407311704,185.165400390625,180.79000007629395,0.019467711567538043,200.0,-2.1100006103515625,35761992.0,True
2024-11-05,AMZN,196.0399932861328,199.82000732421875,195.99000549316406,199.5,30564800,0.0190009257528736,1.3246329609580734,185.645400390625,181.01360008239746,0.01821974553952893,200.0,-0.25,35925964.0,False
2024-11-06,AMZN,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,72292200,0.038045094425516846,1.413073841462392,186.32480041503905,181.2689500427246,0.019585441780533404,207.08999633789062,0.0,36774968.0,True
2024-11-07,AMZN,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400,0.01429333510169939,1.4475647145035588,187.10980041503908,181.53485008239747,0.01960276079574919,210.0500030517578,0.0,37251636.0,True
2024-11-08,AMZN,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800,-0.008902691496347037,1.425774800932989,187.83100036621093,181.78700004577638,0.019870468558066984,210.0500030517578,-0.890269149634708,37444996.0,False
2024-11-11,AMZN,208.5,209.64999389648438,205.58999633789062,206.83999633789062,35456000,-0.006436720074140534,1.4101607675764791,188.39780029296875,182.02560005187988,0.01997801123572876,210.0500030517578,-1.528210743741917,37285528.0,False
2024-11-12,AMZN,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938,38942900,0.010007771034946433,1.434281104695795,189.05100036621093,182.26385009765625,0.019837933977257197,210.0500030517578,-0.5427276234637967,37308036.0,True
2024-11-13,AMZN,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562,46212900,0.024843245179395845,1.4947565470153235,189.86640045166016,182.53935012817382,0.02025250205492602,214.10000610351562,0.0,37626110.0,True
2024-11-14,AMZN,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906,42620300,-0.012237320417028852,1.4642274117870167,190.53820037841797,182.8207501220703,0.02053680919709981,214.10000610351562,-1.2237320417028894,37675106.0,True
2024-11-15,AMZN,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156,86591100,-0.041942478231440816,1.3608716072108198,191.16260040283203,183.03740013122558,0.023063255702106614,214.10000610351562,-5.366653510326729,38577598.0,True
2024-11-18,AMZN,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422,36409900,-0.004491405455644082,1.350267975594118,191.68860046386717,183.18685012817383,0.023116478819348005,214.10000610351562,-5.7916902390363,38725048.0,False
2024-11-19,AMZN,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156,31197900,0.014427385751800914,1.3841761982981184,192.18980041503906,183.35835014343263,0.023229343334053885,214.10000610351562,-4.432510613089717,38624330.0,False
2024-11-20,AMZN,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,32769000,-0.00845508881471324,1.3640177767915826,192.5570004272461,183.52700019836425,0.02338874814600083,214.10000610351562,-5.240542223655213,38428416.0,False
2024-11-21,AMZN,203.49000549316406,203.49000549316406,195.75,198.3800048828125,58800000,-0.022180598835253806,1.31158244684516,192.78460052490234,183.66625022888184,0.023142329726660322,214.10000610351562,-7.34236374243849,38933532.0,True
2024-11-22,AMZN,198.25,199.25999450683594,196.75,197.1199951171875,31530800,-0.006351495788949668,1.296900440668213,192.9972003173828,183.8026502227783,0.023207000957714562,214.10000610351562,-7.9308783289424225,39034240.0,False
2024-11-25,AMZN,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700,0.021966324768223133,1.3473549017082056,193.32840026855467,183.93765022277833,0.02355917840761342,214.10000610351562,-5.908458101190927,39326644.0,True
2024-11-26,AMZN,201.89999389648438,208.0,201.7899932861328,207.86000061035156,41673700,0.03181932866326265,1.4220461588149798,193.74800018310546,184.1152502441406,0.024348483573830428,214.10000610351562,-2.914528405079573,39638284.0,True
2024-11-27,AMZN,206.97999572753906,207.63999938964844,205.0500030517578,205.74000549316406,28061600,-0.010199148999145757,1.397343349158417,194.13420043945314,184.3007502746582,0.024492907712041552,214.10000610351562,-3.904717595528498,39510554.0,False
2024-11-29,AMZN,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,24892400,0.010450052683389277,1.4223957134572953,194.49460052490235,184.48530029296876,0.024499274355094285,214.10000610351562,-2.900516831776595,39217538.0,False
2024-12-02,AMZN,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200,0.01356490130596999,1.4552552722343481,194.87680053710938,184.6898503112793,0.023071019521715783,214.10000610351562,-1.5833719257389467,38000430.0,True
2024-12-03,AMZN,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800,0.012956175029913197,1.4870659892845337,195.26800048828125,184.90950035095216,0.019326612991497245,214.10000610351562,-0.3082688665549447,37904864.0,False
2024-12-04,AMZN,215.9600067138672,220.0,215.75,218.16000366210938,48745700,0.02211394849472459,1.5420648384745532,195.7520004272461,185.16490036010742,0.019417149651973973,218.16000366210938,0.0,38010200.0,True
2024-12-05,AMZN,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200,0.010955259211262725,1.5699138177118788,196.31240051269532,185.42470039367674,0.01921257122563617,220.5500030517578,0.0,38305182.0,True
2024-12-06,AMZN,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100,0.029381072944344444,1.64542064305075,197.02980041503906,185.68695037841798,0.018548206805699578,227.02999877929688,0.0,38462046.0,True
2024-12-09,AMZN,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400,-0.004140432746599476,1.6344674567917323,197.79220031738282,185.9424503326416,0.018500250461462805,227.02999877929688,-0.41404327465995205,38678388.0,True
2024-12-10,AMZN,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,-0.004644181824783544,1.6222325109109166,198.56640014648437,186.19400032043458,0.01837844274552096,227.02999877929688,-0.8765385648874582,38470708.0,False
2024-12-11,AMZN,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800,0.02319588240507109,1.6830575078727605,199.46899993896486,186.4776003265381,0.018682083736781836,230.25999450683594,0.0,38457526.0,False
2024-12-12,AMZN,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100,-0.0056023335225716675,1.6680261248534172,200.3532000732422,186.75665031433107,0.018795094444600962,230.25999450683594,-0.5602333522571658,38547526.0,False
2024-12-13,AMZN,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100,-0.006594726378065796,1.6504312225904778,201.2632000732422,187.0101503753662,0.01834403788910394,230.25999450683594,-1.2160114043977468,38518802.0,False
2024-12-16,AMZN,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100,0.024048121869595374,1.714169115638314,202.19160003662108,187.28370033264162,0.018540226707481115,232.92999267578125,0.0,38452038.0,False
2024-12-17,AMZN,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100,-0.00764177579215608,1.6934280437946114,203.19859985351562,187.55155029296876,0.015476470759997498,232.92999267578125,-0.7641775792156067,38323716.0,False
2024-12-18,AMZN,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400,-0.045987410359975445,1.5695642630695628,203.95459991455078,187.78355033874513,0.019150646765824137,232.92999267578125,-5.327776067289867,38661902.0,True
2024-12-19,AMZN,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328,39918700,0.012561168873593154,1.6018409937095295,204.71699981689454,188.0324503326416,0.019106225269659494,232.92999267578125,-4.138582274832463,38933414.0,True
2024-12-20,AMZN,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453,88279200,0.00729994595290151,1.6208342923416525,205.48239990234376,188.27295028686524,0.01888659737650571,232.92999267578125,-3.43879910647023,40143298.0,True
2024-12-23,AMZN,225.00999450683594,226.8800048828125,223.89999389648438,225.05999755859375,28070000,0.0006224408269079884,1.6224656066057666,206.20719970703124,188.5215002441406,0.01786814195722665,232.92999267578125,-3.3786954727388263,40189666.0,False
2024-12-24,AMZN,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500,0.017728630305015702,1.6689583298328987,207.03739990234374,188.80695022583006,0.017796272329419365,232.92999267578125,-1.6657320851866653,40037528.0,False
2024-12-26,AMZN,228.5,228.5,226.6699981689453,227.0500030517578,16146700,-0.00873171784917226,1.6456537387455996,207.8245999145508,189.06525024414063,0.01779438646621906,232.92999267578125,-2.5243591675237305,39716884.0,False
2024-12-27,AMZN,225.60000610351562,226.02999877929688,220.89999389648438,223.75,27367100,-0.014534256804240364,1.6072011278915723,208.5617999267578,189.30120025634767,0.017281415072484728,232.92999267578125,-3.941095163540841,39795090.0,False
2024-12-30,AMZN,220.05999755859375,223.0,218.42999267578125,221.3000030517578,28321200,-0.010949707031249978,1.5786530393696152,209.23720001220704,189.51395027160643,0.017312253850531145,232.92999267578125,-4.992912029242793,39860726.0,False
2024-12-31,AMZN,222.97000122070312,223.22999572753906,218.94000244140625,219.38999938964844,24819700,-0.008630834323407832,1.5563971122092641,209.8451998901367,189.73880027770997,0.017436219879409305,232.92999267578125,-5.812902465067834,39608766.0,False
2025-01-02,AMZN,222.02999877929688,225.14999389648438,218.19000244140625,220.22000122070312,33956600,0.003783225458606987,1.5660685388464834,210.4681997680664,189.96750030517578,0.01726160191235469,232.92999267578125,-5.45657143980138,39795110.0,False
2025-01-03,AMZN,222.50999450683594,225.36000061035156,221.6199951171875,224.19000244140625,27515600,0.018027432561515733,1.6123281663787656,211.15799987792968,190.20895034790038,0.01745332097561098,232.92999267578125,-3.752196157297924,39752410.0,False
2025-01-06,AMZN,226.77999877929688,228.83999633789062,224.83999633789062,227.61000061035156,31849800,0.015254909370185477,1.6521789958020565,212.01599975585938,190.45625038146972,0.01712885249158971,232.92999267578125,-2.2839446325981148,39750664.0,False
2025-01-07,AMZN,227.89999389648438,228.3800048828125,221.4600067138672,222.11000061035156,28084200,-0.02416414035082548,1.588091370311984,212.73059967041016,190.67605041503907,0.017923392113242273,232.92999267578125,-4.645169109025043,39879400.0,False
2025-01-08,AMZN,223.19000244140625,223.52000427246094,220.1999969482422,222.1300048828125,25033300,9.006470850470016e-05,1.588324466006835,213.4165997314453,190.8923504638672,0.016657649787304142,232.92999267578125,-4.636581003976339,39792824.0,False
2025-01-10,AMZN,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500,-0.014360970473526025,1.5511536147746057,214.02759979248046,191.08850044250488,0.0169043814122561,232.92999267578125,-6.0060922484327195,39970438.0,False
2025-01-13,AMZN,218.05999755859375,219.39999389648438,216.47000122070312,218.4600067138672,27262700,-0.0021923619356289947,1.5455605626976316,214.58019989013673,191.28930046081544,0.01688925611201365,232.92999267578125,-6.2121609139682805,39801888.0,False
2025-01-14,AMZN,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683594,24711700,-0.003204303696411115,1.537403813577141,215.08079986572267,191.47895042419432,0.015932105868401117,232.92999267578125,-6.512685633430067,39541970.0,False
2025-01-15,AMZN,222.8300018310547,223.57000732421875,220.75,223.35000610351562,31291300,0.025670516796895804,1.6025402807940807,215.81980010986328,191.69380043029784,0.017052922914918094,232.92999267578125,-4.112817959686348,38664860.0,False
2025-01-16,AMZN,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,24757300,-0.012043887924316987,1.5711955773336763,216.27440032958984,191.8922504425049,0.01718258722126452,232.92999267578125,-5.267672433558462,37166250.0,False
2025-01-17,AMZN,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,42370100,0.023928209424767255,1.6327196835801518,216.87760040283203,192.11850044250488,0.017173759094901726,232.92999267578125,-3.000897460252992,37243810.0,True
2025-01-21,AMZN,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,39951500,0.021111818274402117,1.6883011831073373,217.50180053710938,192.36000045776368,0.017779117366232493,232.92999267578125,-0.9530700346537573,37431544.0,True
2025-01-22,AMZN,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,41448200,0.018638063663626525,1.7384059117050943,218.0602005004883,192.63505043029784,0.014744026818816359,235.00999450683594,0.0,36814664.0,True
2025-01-23,AMZN,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,26404400,0.0017446222360446573,1.7431833955499711,218.56760040283203,192.88680038452148,0.014586478400602317,235.4199981689453,0.0,36285184.0,False
2025-01-24,AMZN,234.5,236.39999389648438,232.92999267578125,234.85000610351562,25890700,-0.002421170970448472,1.736541679546049,219.1010006713867,193.13510040283202,0.014584891540778371,235.4199981689453,-0.24211709704484918,36081482.0,False
2025-01-27,AMZN,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,49428300,0.0024270472668348475,1.7431833955499711,219.67260070800782,193.38385040283202,0.014580693130782264,235.4199981689453,0.0,36360928.0,True
2025-01-28,AMZN,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,41587200,0.011596277923593856,1.7749941126001567,220.2574005126953,193.64485038757323,0.014314084637429558,238.14999389648438,0.0,36413814.0,True
2025-01-29,AMZN,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,26091700,-0.004534900692607424,1.7624097898769446,220.71680053710938,193.88495040893554,0.01418615696019721,238.14999389648438,-0.45349006926074414,36011390.0,False
2025-01-30,AMZN,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700,-0.010250170242948609,1.7340946192499183,221.18000061035156,194.12750038146973,0.01396322288063725,238.14999389648438,-1.4738587431421943,35799398.0,False
2025-01-31,AMZN,236.5,240.2899932861328,236.41000366210938,237.67999267578125,36110200,0.012955989149507907,1.7695175194706483,221.88140045166017,194.39780036926268,0.013797530153849914,238.14999389648438,-0.1973551260754675,34789780.0,True
2025-02-03,AMZN,234.05999755859375,239.25,232.89999389648438,237.4199981689453,37285900,-0.0010938846972727845,1.7664879866372702,222.59580047607423,194.66830032348633,0.013562322617008904,238.14999389648438,-0.30652771205040075,34807300.0,True
2025-02-04,AMZN,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,29713800,0.019543422733693472,1.8205546308478069,223.34480041503906,194.9722003173828,0.013987520267777942,242.05999755859375,0.0,34777618.0,False
2025-02-05,AMZN,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,38727300,-0.024332807771026643,1.751922617207708,224.0106002807617,195.256950302124,0.01497476758134794,242.05999755859375,-2.4332807771026634,34896784.0,True
2025-02-06,AMZN,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,60897100,0.011263088803542765,1.7829177660257964,224.81960021972657,195.57795028686525,0.014830587506635913,242.05999755859375,-1.3343781542248427,34938726.0,True
2025-02-07,AMZN,232.5,234.80999755859375,228.05999755859375,229.14999389648438,77539300,-0.04053095448794508,1.670123452707311,225.4602001953125,195.83755027770997,0.01661857098228567,242.05999755859375,-5.333389982780753,35858896.0,True
2025-02-10,AMZN,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900,0.017412199866636335,1.7166161759344436,226.09400024414063,196.10555030822755,0.01696515455765552,242.05999755859375,-3.6850360484640223,35753580.0,False
2025-02-11,AMZN,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,23713700,-0.0016299428832775575,1.7121882467318827,226.59200012207032,196.38640029907228,0.016557172276330044,242.05999755859375,-3.8420239385099664,35394380.0,False
2025-02-12,AMZN,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,32285200,-0.01645472556041927,1.667559933463715,227.05579986572266,196.66270027160644,0.017067621304302987,242.05999755859375,-5.424277045047153,35478852.0,False
2025-02-13,AMZN,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,31346500,0.006290143220533118,1.6843392674945576,227.50539978027345,196.91645027160644,0.017038271397624222,242.05999755859375,-4.829382202475043,35607934.0,False
2025-02-14,AMZN,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,27031100,-0.007336035409240549,1.6646468595778026,227.86479949951172,197.155050201416,0.016333082685441414,242.05999755859375,-5.527557224556981,35358092.0,False
2025-02-18,AMZN,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,42975100,-0.008877028355405714,1.6409927138481875,228.12899932861328,197.41330017089842,0.016218405752949416,242.05999755859375,-6.366191777879029,35573298.0,True
2025-02-19,AMZN,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,28566700,-8.819331220011328e-05,1.6407597959532567,228.29839935302735,197.6514501953125,0.015375426500158676,242.05999755859375,-6.374449653560052,35169718.0,False
2025-02-20,AMZN,224.77999877929688,225.1300048828125,221.80999755859375,222.8800048828125,30001700,-0.016546793977871843,1.5970636876645714,228.34499938964845,197.84225021362306,0.015013519741645706,242.05999755859375,-7.923652346207466,34946948.0,False
2025-02-21,AMZN,223.27999877929688,223.30999755859375,214.74000549316406,216.5800018310547,55323900,-0.028266344731418536,1.5236541901795957,228.13599945068358,197.99410018920898,0.015347648148933711,242.05999755859375,-10.526314130599502,35169864.0,True
